timestamp,open,high,low,close,volume
1756886400000,111041.4,111670,110843,111391.6,11890.428
1756900800000,111391.6,112470.5,110966.8,112168.6,42967.906
1756915200000,112168.5,112541.2,111626,112139.9,17438.926
1756929600000,112140,112207.1,111550.9,111659.8,7410.404
1756944000000,111659.7,112136.8,111081.1,111107.1,14897.088
1756958400000,111107.1,111283.7,110237.2,110417.3,20718.869
1756972800000,110417.3,111111,110366,110763.9,14846.823
1756987200000,110763.8,111081.6,109269.1,109448,33312.199
1757001600000,109448,110150,109315,109753.9,17804.968
1757016000000,109753.9,111743.8,109702.8,110679.4,20720.422
1757030400000,110679.5,111444.1,110394.2,111266.9,14819.651
1757044800000,111267,112949,111086.2,112900.1,28206.507
1757059200000,112900,112947.6,112080,112299.6,22210.272
1757073600000,112299.6,113344.3,110240,110674.1,88696.603
1757088000000,110674.1,111598.2,110153.3,111550.1,19053.407
1757102400000,111550,111655.5,110307.6,110614.9,20388.964
1757116800000,110614.8,111256.2,110504.9,111034,7401.22
1757131200000,111034,111034,110653.1,110779.9,5151.787
1757145600000,110779.9,110928.5,110621,110732.9,5048.529
1757160000000,110732.8,110956.5,110285.2,110324.1,9309.436
1757174400000,110324.2,110359.1,109850,109986.7,14613.108
1757188800000,109986.8,110225.9,109981.2,110135.3,4758.436
1757203200000,110135.2,110700,110120.5,110579.8,8486.949
1757217600000,110579.8,110880.8,110414.4,110710.8,7174.867
1757232000000,110710.8,111348,110666.4,111249.5,14763.41
1757246400000,111249.5,111371.4,110998.8,111276.2,7509.152
1757260800000,111276.2,111327.2,110817.5,111217,7640.787
1757275200000,111216.9,111559.5,110947.6,111076,8265.419
1757289600000,111075.5,111345,110566.5,111004.9,14141.826
1757304000000,111004.8,111580.7,110852.1,111236.4,9409.023
1757318400000,111236.5,112144,111201,112022,24016.679
1757332800000,112022,112867.6,111800,112573.6,28275.809
1757347200000,112573.6,112635,111927,112051,14865.987
1757361600000,112050,112460.4,111847,112012.6,8408.535
1757376000000,112012.7,112055.7,111050,111657.6,19290.25
1757390400000,111657.7,113238,111576.7,112950.1,31921.636
1757404800000,112950.2,113134.3,112350,112397.4,12841.685
1757419200000,112397.5,112900,110714.9,110830.1,49386.303
1757433600000,110830.1,111342,110738.6,111242.3,14928.609
1757448000000,111242.4,111692.3,111041.1,111499.9,8906.65
1757462400000,111499.9,111545,110855.8,111498.9,17185.891
1757476800000,111498.9,112555,111316.8,112500.1,16775.302
1757491200000,112500,112832,112060,112266.4,19366.674
1757505600000,112266.5,114287.9,112266.4,113801.3,64026.7
1757520000000,113801.3,114046.8,113111,113525.2,21631.484
1757534400000,113525.3,114005,113468.4,113896.8,12915.488
1757548800000,113896.8,114433.2,113614.5,114354.4,11183.876
1757563200000,114354.4,114419.9,113900,114040,11621.63
1757577600000,114040.1,114161,113722.2,113960.9,11061.871
1757592000000,113961,114691.7,113340.7,114122.3,50084.085
1757606400000,114122.4,114564,114008.5,114370.5,11930.936
1757620800000,114370.4,115439,114195,115427,17183.68
1757635200000,115427,116280,114993,115138.3,31719.513
1757649600000,115138.3,115613,115024.3,115049,12398.784
1757664000000,115048.9,115243.5,114833.8,114863,13385.479
1757678400000,114863,115445.9,114681.5,115064.9,18827.404
1757692800000,115064.8,116605.7,114989.9,116561.1,27949.158
1757707200000,116561,116561,115701.4,115978.4,14733.38
1757721600000,115978.4,116245.4,115500.1,115913.6,10867.694
1757736000000,115913.6,115913.6,115594.9,115715.5,6578.872
1757750400000,115715.5,116126,115715.5,115912.9,6897.627
1757764800000,115913,116013.7,115546.1,115721.3,9103.39
1757779200000,115721.4,115780.3,115032,115751.4,15004.094
1757793600000,115751.4,115946.4,115745.6,115862.7,4077.913
1757808000000,115862.7,116075.8,115580,115626,7677.134
1757822400000,115626,115884.1,115406.1,115746,4741.452
1757836800000,115746.1,116118.6,115700.3,115750,7509.269
1757851200000,115750,115828.1,115100.5,115162.2,15997.51
1757865600000,115162.2,115605.5,115132.4,115597.4,5946.542
1757880000000,115597.3,116050,115057,115210,13216.083
1757894400000,115210,115536,114777,115387.6,13576.469
1757908800000,115387.7,116759.9,115341.8,115769.5,27463.691
1757923200000,115769.6,115769.6,114588,115009,30239.543
1757937600000,115009,115045.5,114338.5,114788.4,25881.909
1757952000000,114788.1,115528.8,114542.6,115246.7,14288.385
1757966400000,115246.7,115550,115141.4,115300.6,6461.282
1757980800000,115300.5,115490.8,114890,115250.9,8274.606
1757995200000,115250.8,115968,114867,115799.4,18532.273
1758009600000,115799.4,115945,115151,115222.2,9903.929
1758024000000,115222.1,115878.2,114600,115877.9,24558.996
1758038400000,115877.9,116830,115549.9,116758,28427.493
1758052800000,116757.1,116910.8,116543.7,116747.3,9748.887
1758067200000,116747.3,117081.9,116317,116320.1,11721.837
1758081600000,116320.2,117266.4,116107.2,117120.5,19903.725
1758096000000,117120.5,117156.6,116197,116200.1,14747.898
1758110400000,116200.1,116493,115340,115825.1,27934.073
1758124800000,115825.1,116316,114623.3,115587.6,61585.442
1758139200000,115587.5,116940,115257.1,116402.5,22232.095
1758153600000,116402.6,117865.9,116033.5,117531.2,30344.595
1758168000000,117531.3,117713.5,116834.5,117033.6,17350.923
1758182400000,117033.7,117381.9,116955,117015,10057.804
1758196800000,117015,117789.9,116913.9,117530.3,22097.569
1758211200000,117530.2,117875.2,117133,117403,12457.02
1758225600000,117402.9,117605.8,116489.7,117017.1,14907.806
1758240000000,117017.1,117406.8,116800,116914.2,10269.21
1758254400000,116914.1,117049.9,116567.3,116850.1,12862.505
1758268800000,116850,117050.6,116250.7,116343.1,13997.595
1758283200000,116343.3,116488,115408.4,115826.9,27296.129
1758297600000,115826.9,116093,115057,115082.4,16518.271
1758312000000,115082.4,115600,115049.9,115569.5,7207.939
1758326400000,115569.6,115670,115355,115394.2,4785.626
1758340800000,115394.3,115933.4,115343,115909.8,6258.545
1758355200000,115909.9,115914.4,115605.6,115834.9,6129.028
1758369600000,115834.9,116059.2,115750.6,115928.5,6527.83
1758384000000,115928.4,116017.9,115636.6,115636.6,5001.456
1758398400000,115636.6,115887.6,115549.9,115624.9,3653.193
1758412800000,115625,115671.2,115388,115613.8,4830.646
1758427200000,115613.8,115772.9,115430.2,115772.9,4856.719
1758441600000,115772.8,115778,115277,115559.3,6594.717
1758456000000,115559.3,115703.9,115413,115471.1,4436.358
1758470400000,115471,115620,115158,115441,6740.608
1758484800000,115441,115510.7,115137.6,115183.9,5334.383
1758499200000,115183.9,115344.6,114050,114602.9,34217.27
1758513600000,114602.9,114604.9,111469.2,112454.4,53970.686
1758528000000,112454.5,112927,112119,112814.1,16269.606
1758542400000,112814,113413.5,112333,112768.7,26147.892
1758556800000,112768.7,112839,111866.3,112072.9,17130.484
1758571200000,112072.8,112942.4,111924.6,112604.7,11725.63
1758585600000,112604.7,112808.4,111405.1,112294,21299.087
1758600000000,112294,113080,111804.9,113048.1,19008.272
1758614400000,113048.1,113236,112634,112938.6,12834.182
1758628800000,112938.6,113254.8,112390.6,112828.6,16574.487
1758643200000,112828.6,112927.8,111482,111611.8,22467.091
1758657600000,111611.7,112178,111413.5,111947,10075.145
1758672000000,111947,112466.6,111622.4,111639.7,16182.59
1758686400000,111639.8,112732.8,110935,112544.7,23001.272
1758700800000,112544.7,113121.8,112356.4,112982,14830.326
1758715200000,112982,113850,112760,113299.9,27960.187
1758729600000,113300,113895.8,113107.4,113371.7,14802.65
1758744000000,113371.7,113590,113143.3,113254,8537.071
1758758400000,113253.9,113462.1,112155.6,112485.8,27168.994
1758772800000,112485.7,112574.6,111389,111708.5,26475.19
1758787200000,111708.5,112220.3,111234.8,111316.1,15940.854
1758801600000,111316,111682.6,110555,111538.4,42099.5
1758816000000,111538.4,111636.6,108574.1,109320.5,50538.879
1758830400000,109320.5,109637.3,108694.8,108934.5,16440.324
1758844800000,108934.6,109766,108750,109537.6,17356.486
1758859200000,109537.5,109588.8,108841,109257.3,19163.4
1758873600000,109257.4,109653.6,108566,109082.9,18038.068
1758888000000,109082.9,109742.3,108656.8,108976,28268.466
1758902400000,108976,110250,108953.7,109115.9,22207.427
1758916800000,109115.8,109641.6,109028.7,109588.5,7243.812
1758931200000,109588.5,109700,109267.3,109503.8,7435.557
1758945600000,109503.8,109694.2,109284.3,109354.8,4334.991
1758960000000,109354.9,109449.2,109021.9,109265.8,7603.852
1758974400000,109265.8,109444.2,109145,109340.7,7048.089
1758988800000,109340.8,109397.6,109188.1,109369.3,5170.985
1759003200000,109369.4,109653.2,109305.5,109577.3,4278.45
1759017600000,109577.2,109749.9,109284.1,109397.3,8565.21
1759032000000,109397.3,109500,109203.9,109468.5,4028.334
1759046400000,109468.4,109544.8,109188,109319.9,7836.57
1759060800000,109319.9,109990,109136.5,109990,16361.203
1759075200000,109990,110350,109952.2,110281.6,12576.758
1759089600000,110281.7,112300,110236.6,112119.6,27879.888
1759104000000,112119.7,112269.3,111517.3,111817.9,18747.416
1759118400000,111817.9,111860,111501,111814.7,12523.86
1759132800000,111814.8,112381.3,111814.7,112052,15639.613
1759147200000,112052,114188,111844.3,113752,48549.611
1759161600000,113752,114349.7,113404.5,114204.8,17519.655
1759176000000,114204.9,114377.2,113960.6,114257.1,12425.554
1759190400000,114257.1,114800,113985.1,114321.5,18219.208
1759204800000,114321.5,114321.5,113531.7,113662.4,15263.367
1759219200000,113662.3,113700,112615.3,113003.7,22065.979
1759233600000,113003.7,113623.8,112800.1,113055.4,25466.936
1759248000000,113055.4,114528.2,112743.6,114309.1,21865.766
1759262400000,114309.1,114720,113710,113988.8,16438.759
1759276800000,113988.7,114498,113899.4,114135.9,15897.091
1759291200000,114135.8,114700,114095.2,114480.8,16277.671
1759305600000,114480.8,116750,114425.6,116736.8,51889.352
1759320000000,116736.8,117647.8,116311.5,117366.4,32115.557
1759334400000,117366.5,118190,116687.5,117374.1,35556.092
1759348800000,117374,118631.8,117104.1,118552.4,21253.666
1759363200000,118552,119457,118335,118697,30360.048
1759377600000,118697,118893.8,118226.4,118444.1,11848.115
1759392000000,118444.1,118885.8,118307.3,118716,9479.148
1759406400000,118716.1,119889,118458.4,119875.1,42758.205
1759420800000,119875.1,120999,119317,120787.9,36408.207
1759435200000,120787.8,120880.9,120018,120481.3,14603.215
1759449600000,120481.3,120505.5,119766,120185.4,14304.582
1759464000000,120185.4,120281.6,119579.6,119620.1,12310.71
1759478400000,119620.1,120484.1,119200,120307.2,17880.291
1759492800000,120307.2,122399.9,119820.4,122238.5,38616.185
1759507200000,122238.5,123900,121425.5,122609.3,74701.828
1759521600000,122609.3,122694.1,121944.7,122182.7,10066.666
1759536000000,122182.6,122301.9,121636.4,122197.2,16539.763
1759550400000,122197.3,122781.1,122168.4,122271.3,13166.182
1759564800000,122271.4,122497.4,121908.3,121924.6,8147.412
1759579200000,121924.6,122480.9,121638.5,121744.8,13471.868
1759593600000,121744.8,121920,121432,121919,12409.999
1759608000000,121918.9,122374.8,121813.4,122343.2,6743.986
1759622400000,122343.2,124374,122088.1,123735.7,34731.178
1759636800000,123735.7,125877.3,123678,124692.4,42796.463
1759651200000,124692.5,124843,122472,123413.2,41554.431
1759665600000,123413.3,123413.3,122600,122753,12408.739
1759680000000,122752.9,123422,122160,122550.4,20005.211
1759694400000,122550.5,123453.5,122425.7,123426.7,11074.978
1759708800000,123426.7,124336.3,123018.5,123792.9,24935.811
1759723200000,123792.8,124137.7,123217.9,123332.3,14538.648
1759737600000,123332.4,124500,123332.3,124161.2,14441.381
1759752000000,124161.3,125375,124123.3,124946.2,37455.595
1759766400000,124946.2,126208.5,124742.5,125357.3,33248.277
1759780800000,125357.3,125500,124463,124628.5,15581.617
1759795200000,124628.6,125047,124055,124277.7,13050.893
1759809600000,124277.8,124631.9,123503.9,123627.1,18156.34
1759824000000,123627.1,124471.4,123261.6,124397.2,18443.485
1759838400000,124397.1,125098,121102,121788.3,70971.787
1759852800000,121788.2,122049.7,120516,121593.6,48194.981
1759867200000,121593.5,122255.4,121218,121286.5,13081.861
1759881600000,121286.6,122196.9,121137,121333.1,19688.959
1759896000000,121333.1,121880,121005.3,121550.4,16141.831
1759910400000,121550.5,123150,121468.5,122825.7,22689.216
1759924800000,122825.8,123312.9,121607.8,122140.1,30420.126
1759939200000,122140.1,124170.6,122055.8,123381.8,29648.513
1759953600000,123381.8,123671.5,122739.7,123237.5,8511.141
1759968000000,123237.4,123279.7,121411.8,121988.4,17473.027
1759982400000,121988.4,122221,121657.3,121847.9,10691.44
1759996800000,121847.8,122777,121081.5,122672.9,21258.055
1760011200000,122673,123740.1,120595.5,121079.4,62517.268
1760025600000,121079.4,121426.7,119572.8,120897.6,42006.187
1760040000000,120897.6,121712.4,120787.9,121579.3,9650.403
1760054400000,121579.4,121835.5,120850,120960.8,16114.114
1760068800000,120960.8,121712.2,120814,120886.1,13636.34
1760083200000,120886.1,121728.3,120869.2,121493.2,10048.553
1760097600000,121493.2,122497,118424.4,118965.3,67102.354
1760112000000,118965.2,119403.4,115845,116605.3,67842.528
1760126400000,116605.2,117145.3,101516.5,112714.9,217219.743
1760140800000,112715,113300.1,110987,112261.9,45022.178
1760155200000,112261.6,112931.9,110022,110338.7,38020.264
1760169600000,110338.7,112307.6,110100.5,112224.6,23492.99
1760184000000,112224.6,112466.2,111740.8,111744.4,16698.898
1760198400000,111744.4,112142,110800.1,111126.7,17110.637
1760212800000,111126.6,111333.5,109501,110579.1,23326.623
1760227200000,110579.1,111424,109509.3,110643.3,32024.51
1760241600000,110643.3,112110,110561.8,111464,18747.611
1760256000000,111463.9,112084.3,111070.4,111783.8,19180.411
1760270400000,111783.8,113687.6,111111,113119,60564.451
1760284800000,113119,114654.5,113119,114288.7,44045.749
1760299200000,114288.8,115730.3,114200,114894.4,43365.305
1760313600000,114894.5,115912,114566.1,114773.6,33866.079
1760328000000,114773.5,115500,114357.2,115341.7,27016.549
1760342400000,115341.7,115376.3,113600.5,114129.3,29931.406
1760356800000,114129.2,115488.9,113721.2,114260.7,52250.214
1760371200000,114260.8,115827.6,114151,115726.6,38754.704
1760385600000,115726.6,115817.4,114930.1,115111.9,14177.831
1760400000000,115112,115360.2,113210.6,113441,31868.196
1760414400000,113440.9,113677.9,111302,111665.2,66212.874
1760428800000,111665.2,112100.1,109969.2,111241.4,44800.731
1760443200000,111241.4,112839.9,109802,112823,52781.51
1760457600000,112822.9,113480,111615.1,112543.9,51041.328
1760472000000,112543.9,113557.9,112164.6,112983.8,12539.857
1760486400000,112983.9,113576.1,111758.5,111978.7,20365.548
1760500800000,111978.7,112637,111692.8,112524.3,12933.986
1760515200000,112524.4,113477.9,111606.1,111841,25860.953
1760529600000,111840.9,112183.4,110320.4,110757.5,40187.854
1760544000000,110757.4,111500,110096.9,111202.7,18943.794
1760558400000,111202.7,111499.7,110429.8,110699,13484.955
1760572800000,110699.1,111827.5,110300,111277.4,15192.718
1760587200000,111277.5,111711.4,110488,110518.2,19927.291
1760601600000,110518.2,111677.1,109403.5,111363.9,35831.997
1760616000000,111364,111960,108250,108474,56236.512
1760630400000,108473.9,109212.6,107503.3,108151.3,50886.082
1760644800000,108151.2,108450.4,107350,108129.4,15470.185
1760659200000,108129.4,109199.8,107885.6,109121.8,14999.648
1760673600000,109121.9,109182.9,105457.4,105578.3,46920.111
1760688000000,105578.3,106666.6,103470,105610.5,85777.861
1760702400000,105610.5,106800,104489.5,106750.1,57751.674
1760716800000,106750,107505,106016.6,106416.4,25754.742
1760731200000,106416.5,107370,106296.3,106378.6,11585.656
1760745600000,106378.5,107250,106270,107025,15612.225
1760760000000,107024.9,107452.6,106374.2,106648.3,19538.235
1760774400000,106648.2,107187.9,106550,107151,10415.868
1760788800000,107151,107248,106669,106893.2,9353.647
1760803200000,106893.3,107047.5,106410.8,107023,7832.113
1760817600000,107023,107298.7,106788.4,107117.5,5757.815
1760832000000,107117.5,107333,106666.9,107221.9,9661.995
1760846400000,107221.9,107241.5,106503.3,106733.3,8079.786
1760860800000,106733.3,108214.8,106055.8,107730.6,45768.235
1760875200000,107730.6,108575.6,107312.2,108429.5,20332.538
1760889600000,108429.6,109399.9,108175.6,108850,19259.023
1760904000000,108850.1,109340.7,108366.4,108586.2,10372.143
1760918400000,108586.2,110404.3,107377.2,110100.4,30932.22
1760932800000,110100.3,111350,109875,111126.2,28821.916
1760947200000,111126.2,111650,110552.3,110969.5,19262.416
1760961600000,110969.5,111649,110522.9,111079.1,22003.588
1760976000000,111079.2,111255,109800,110735,29379.973
1760990400000,110735.1,111215.3,110355,110469.9,9246.836
1761004800000,110469.9,110486.3,109005,109005,17977.098
1761019200000,109005.1,109005.1,107400,108020,34541.006
1761033600000,108019.9,108772.4,107432.8,108519.4,20402.173
1761048000000,108519.4,113480,107677,113355.2,76932.616
1761062400000,113355.2,113940,111255.9,111720.7,51739.148
1761076800000,111720.7,111747.7,108000,108253.7,39535.385
1761091200000,108253.8,108649.4,107777.1,108174.1,22708.974
1761105600000,108174,108581.9,107558.1,108284.1,19772.922
1761120000000,108284.1,108313.8,106360.3,107501.7,28951.313
1761134400000,107501.7,109160,107389.4,108369.9,61071.108
1761148800000,108369.8,108780,107416.1,107829,24816.809
1761163200000,107829.1,108032,106588,107532,23572.857
1761177600000,107532.1,108660,107462.9,108322.2,17160.974
1761192000000,108322.2,110275.9,108290.3,109228.6,26449.996
1761206400000,109228.6,109867.7,109021.3,109218.5,14083.275
1761220800000,109218.5,110088,108639.4,109849,30294.704
1761235200000,109849,111240,109575.9,110137.8,26886.962
1761249600000,110137.9,110145.8,109260,110025.9,14764.806
1761264000000,110026,110839.9,109927.8,110399.9,13232.129
1761278400000,110399.9,111498.8,110274.4,111013.7,19519.691
1761292800000,111013.7,111438.3,110496.5,111006.7,15176.101
1761307200000,111006.7,112086,109650,110009.8,43877.194
1761321600000,110009.9,110907.1,109752.8,110571.3,10895.753
1761336000000,110571.4,111088,110431,110965.4,8058.664
1761350400000,110965.4,111187.5,110600.5,110962.3,5959.945
1761364800000,110962.3,111775.1,110962.3,111445.4,9261.504
1761379200000,111445.5,111789.4,111328,111522.7,8330.669
1761393600000,111522.6,111903.9,111255.2,111340.9,10350.647
1761408000000,111341,111686,111094.4,111574.9,7533.985
1761422400000,111574.9,111640.1,111291,111589.4,3832.733
1761436800000,111589.4,111866.7,111200,111210.1,6834.903
1761451200000,111210.1,111677.9,111200.2,111672.8,3509.598
1761465600000,111672.9,113442.5,111650.3,113235.2,25720.793
1761480000000,113235.1,114000,113221.5,113648.1,26931.538
1761494400000,113648,113774.5,113231.2,113546.3,8821.993
1761508800000,113546.2,115521.7,112800,114497.8,25516.562
1761523200000,114497.9,115407.7,114300,114927.7,18053.27
1761537600000,114927.8,116380.2,114925.6,115522.5,30815.659
1761552000000,115522.4,115575.1,114780.2,115302.3,17780.233
1761566400000,115302.3,115385.7,114433,114914.4,22572.882
1761580800000,114914.5,115744.8,114712.4,114894.9,14588.861
1761595200000,114894.8,114894.8,113792.4,114064.1,14800.707
1761609600000,114064.2,114500.1,113477.5,113863.9,15404.391
1761624000000,113864,114320.6,113422,114128.7,11948.36
1761638400000,114128.8,114619.2,114058,114290.7,9577.148
1761652800000,114290.6,116074.3,114080.8,114571.9,40806.62
1761667200000,114571.7,115554.5,113500,113629,24148.699
1761681600000,113629,113647.4,112121.4,112833.5,29203.622
1761696000000,112833.5,112927.5,112036.1,112459.6,16426.727
1761710400000,112459.6,113525,112443.5,113511.9,14258.365
1761724800000,113512,113581.7,112666,113084.5,13158.647
1761739200000,113084.6,113593,111326.5,111460.6,33870.214
1761753600000,111460.7,111963,109026.4,110605.6,66487.33
1761768000000,110605.9,111744,109686.4,109985.6,19719.583
1761782400000,109985.6,110957.9,109670.6,110694.5,17053.264
1761796800000,110694.4,111565.1,107817.3,111313.5,53901.189
1761811200000,111313.6,111400,109638.6,109666,21769.837
1761825600000,109665.9,109736.3,107254.1,107670.6,53828.523
1761840000000,107670.5,108184,106200,106495.1,36902.37
1761854400000,106494.3,108300,106257,108263.5,22298.461
1761868800000,108263.6,110014.4,108226.6,109186.2,32333.602
1761883200000,109186.3,110200,109062.7,109400.1,23926.082
1761897600000,109400,110500,109159,110375.7,19137.691
1761912000000,110375.7,111233,109308.1,110160.1,44500.399
1761926400000,110160.1,110273.2,108600,109802.8,25323.478
1761940800000,109802.7,109802.7,109277.7,109557.3,6842.524
1761955200000,109557.2,110300,109351.5,110194.6,8752.106
1761969600000,110194.6,110557,109885.5,110025.3,7330.524
1761984000000,110025.3,110237.6,109803,110096.2,5172.837
1761998400000,110096.3,110300,109654.5,110253.2,9755.49
1762012800000,110253.1,110486.4,110125.1,110249,6444.769
1762027200000,110249,110487,109803.5,110047.2,4158.495
1762041600000,110047.3,110234.4,109836.7,110008.5,4533.29
1762056000000,110008.4,110988,109974.1,110844.1,12154.892
1762070400000,110844,111193.5,110302.1,111145.4,12421.938
1762084800000,111145.4,111216,110030,110066.1,13972.771
1762099200000,110066.2,110286.2,109661.2,110125.2,9115.985
1762113600000,110125.3,110700,109368.9,110494.9,8910.297
1762128000000,110494.9,110711,107850,107886,27059.636
1762142400000,107886,108088.8,106946.7,107420.5,24838.664
1762156800000,107420.6,107881.4,106618.7,107737.4,20106.721
1762171200000,107737.4,108280,105500,105718.8,48388.035
1762185600000,105718.8,107797.2,105300,107034.7,38120.26
1762200000000,107034.7,107120,105750.1,106544,15744.731
1762214400000,106544,107271.9,105820,107097.2,21672.139
1762228800000,107097.1,107247.8,104125.3,104442.9,41302.896
1762243200000,104442.9,104656,103550,104530.7,30893.792
1762257600000,104530.7,104800,102870,103157.7,45886.912
1762272000000,103157.7,103474.1,99980,100507,81901.563
1762286400000,100507,101859.5,98888.8,101450.3,60084.858
1762300800000,101450.2,102222,98909.7,102094.8,55517.144
1762315200000,102094.8,102326.4,101433.3,101946.1,20988.348
1762329600000,101946.2,102174.9,101131,102019.4,20735.516
1762344000000,102019.3,103750,101867.8,103668.3,35318.597
1762358400000,103668.2,104496.6,102972.8,103950,22268.689
1762372800000,103950,104497.6,103240.5,103837,12941.8
1762387200000,103837,103919.7,102684.7,103598.3,17770.869
1762401600000,103598.3,104210.2,102850.1,103138.6,13713.371
1762416000000,103138.6,103406,102611.5,103182.6,12724.785
1762430400000,103182.6,103585,101570.5,101981.6,41011.914
1762444800000,101981.6,102367.9,100238.4,101335.9,44808.954
1762459200000,101335.9,101599.6,100500,101305.6,14999.928
1762473600000,101305.6,102311,100700.1,101863.5,20217.531
1762488000000,101863.4,102480.4,101530,101978.8,13280.182
1762502400000,101978.2,102024.7,99750,100369.1,30839.672
1762516800000,100369.2,101230,99200,100758,47608.527
1762531200000,100758,103350.7,100468.9,103350,34409.209
1762545600000,103350,104070.7,102889.6,103305.2,17612.337
1762560000000,103305.3,103373.8,102488,102545.8,15693.661
1762574400000,102545.8,102794,101853.8,102302.9,14868.115
1762588800000,102302.8,102654.1,101647.7,101805.6,11719.209
1762603200000,101805.6,102142.9,101400.1,101678,14407.901
1762617600000,101678.1,102182.7,101471.1,101934.3,8852.243
1762632000000,101934.4,102443.9,101906.6,102269.3,5150.82
1762646400000,102269.3,102294.9,101300,101622.9,8613.569
1762660800000,101623,102097,101602.1,101898.2,6756.373
1762675200000,101898.3,102274.9,101457,102198.2,9506.279
1762689600000,102198.2,104180,102001,103715.8,29922.195
1762704000000,103715.8,104780,103290.8,104764.1,19690.095
1762718400000,104764.1,105440,103999.5,104670.6,17879.159
1762732800000,104670.7,106666,104205.9,105990.6,32933.122
1762747200000,105990.6,106499,105800,106417.7,12528.833
1762761600000,106417.6,106570,105780.1,106136.6,13572.766
1762776000000,106136.5,106566.7,104615.7,105028.9,33078.144
1762790400000,105028.9,106081.1,104735.6,105767.2,16326.419
1762804800000,105767.1,106249.6,105202.7,105966.3,11964.254
1762819200000,105966.3,107473.7,105399.6,106407.3,30111.804
1762833600000,106407.4,106496.6,104685.3,104737,20998.664
1762848000000,104737.1,105464.2,104718.2,105256.2,11555.593
1762862400000,105256.2,105459.8,103135.2,103417.2,35003.229
1762876800000,103417.2,103694.8,102777,103073.6,19238.124
1762891200000,103073.6,103183.8,102400,103005.8,15696.36
1762905600000,103005.8,103399.4,102629.5,103267.2,13122.938
1762920000000,103267.2,103605,102941.6,103066.7,8824.55
1762934400000,103066.7,105162.6,103066.7,104979.9,27402.495
1762948800000,104979.9,105297,101900,102124.9,41940.216
1762963200000,102124.9,102249.2,100711,101245.4,37825.035
1762977600000,101245.3,101964.5,101087.8,101605.8,11761.042
1762992000000,101605.8,102581.7,100850,102088.1,22639.572
1763006400000,102088,104024.6,101602.2,103430.9,34325.354
1763020800000,103430.9,103765.4,102509.1,102900,18566.647
1763035200000,102900.1,103456,101135,101338,45078.899
1763049600000,101338,101495.7,98100,98643.1,75018.436
1763064000000,98643.1,100485.8,97959,99654.3,40417.891
1763078400000,99654.3,99862.8,98657,99103.3,28715.78
1763092800000,99103.3,99152,95840.9,97099.9,71313.808
1763107200000,97099.9,97520,95597.9,96134.6,31110.834
1763121600000,96134.5,97280,94500,96752.6,82600.541
1763136000000,96752.7,97377.6,94741.2,95737.3,42316.61
1763150400000,95737.4,95900,93955,94544.9,31015.21
1763164800000,94544.9,96800,94523.9,96388.5,27406.464
1763179200000,96388.5,96543.8,95900.1,96289.4,13884.426
1763193600000,96289.3,96310.4,95587.3,95657.3,12856.23
1763208000000,95657.3,96439.6,95534.1,96222.1,13204.02
1763222400000,96222.1,96362.5,95677.7,95967.7,11960.891
1763236800000,95967.7,95979.1,95072.1,95560.3,10908.288
1763251200000,95560.4,95946.4,94800,95782,12634.047
1763265600000,95782,96170.6,95602,96064.8,8616.379
1763280000000,96064.8,96600,95443.6,95588,16713.435
1763294400000,95588,95870,94300,94531.3,18869.751
1763308800000,94531.2,95544.8,93677.4,93994.5,44324.084
1763323200000,93994.5,94700,92922.8,94221.7,34591.813
1763337600000,94221.7,95539.3,93730,95472.1,24659.317
1763352000000,95472,95838,94850,95587.9,15760.621
1763366400000,95587.9,95980.1,95268.9,95530.1,14932.07
1763380800000,95530,96012.2,93511.8,93915.7,58887.551
1763395200000,93915.8,94388,91550.2,91656.2,60184.076
1763409600000,91656.2,92370.9,91250,92169.7,30737.65
1763424000000,92169.8,92335.4,89666.1,90811.9,54125.497
1763438400000,90811.8,90842.1,89012,90459.1,44370.545
1763452800000,90459.2,91567,90459.1,91473.6,28352.843
1763467200000,91474.1,92991.7,90888,92851.4,58085.185
1763481600000,92851.5,93799.1,92532,93143.1,33005.355
1763496000000,93143.1,93400,92420.3,92916.9,14751.731
1763510400000,92916.8,92944.8,91600,91842.2,24522.251
1763524800000,91842.1,91987.2,89966,91826.6,46058.357
1763539200000,91826.6,91920,91038.9,91372.4,19679.241
1763553600000,91372.3,92348.2,89822,89901,42278.255
1763568000000,89901,90202.5,88600,88857.7,54170.658
1763582400000,88857.8,91554.9,88564.4,91508.9,39729.688
1763596800000,91509,92760,91140.2,92404.6,26837.515
1763611200000,92404.7,93150,91640.2,92267.4,27995.866
1763625600000,92267.5,92363.1,91388.5,91892.6,17102.033
1763640000000,91892.7,92498.6,89804.1,89835.4,50957.631
1763654400000,89835.5,89885.7,86066.6,86880.3,114064.312
1763668800000,86880.2,88214.1,86291.7,86601.3,39555.67
1763683200000,86601.4,87465.4,85288,85782.5,45579.338
1763697600000,85782.4,86313.2,81111,84006.7,78365.775
1763712000000,84006.7,84667.1,81601.7,82279.1,84124.192
1763726400000,82279.2,85449.2,80600,82905.1,129537.87
1763740800000,82905,85548.4,82300,84167.2,80734.325
1763755200000,84167.1,85374.5,83418.4,85093.5,31462.824
1763769600000,85093.6,85599.9,84180,84414.1,19897.887
1763784000000,84414,84764.3,83792,84537.4,15965.292
1763798400000,84537.4,84546.4,83456,84066.2,20664.044
